F4K1D3	O04527	1
O82316	Q9SUL1	0
O65686	Q9ZUS6	1
Q940B0	Q9LV28	1
Q9FLF3	Q5XF75	1
Q9FH02	Q9SL79	0
Q94K88	Q9ZUS0	1
Q2NND9	Q39204	0
F4HTV4	Q05212	1
Q93ZE3	Q9SR92	0
P34790	Q9CAF9	1
Q8LBM2	Q8RVQ9	0
Q9LPK6	Q9ZWC4	1
Q94AN2	Q9ZQZ7	0
Q96514	Q9SUR3	0
Q8VYR5	Q1H5E9	1
Q9LDI9	Q9SIM1	0
Q7Y1C4	Q9FV49	0
F4I065	Q9SRZ3	0
Q9MAB3	Q9ZUI4	1
Q9LT75	Q8L850	1
A8MR03	Q9FZ93	0
Q1PFN9	Q9LH76	0
P33487	Q9FGR9	0
O82179	Q9FLH2	1
Q9M0V4	Q8VYK6	1
O23702	Q9SL49	0
O22056	O49485	0
Q8H183	Q9S6Z7	0
Q9FJA2	Q9M276	0
Q9FXI5	Q9LXL5	0
Q9S713	Q500V9	1
F4K128	Q9ZQH2	0
Q9LHP1	Q9M0E0	1
O80929	Q94A56	1
Q9CAT7	Q9SUN5	0
Q9LFF9	F4IMB5	1
Q9LP67	Q9SN85	0
Q501F9	Q9LFT8	0
Q9FM86	Q9SIX1	0
Q9FL33	Q9FMH5	1
P25864	Q9LH31	0
P56799	Q9SJ31	0
Q501G7	Q9FXA0	0
Q9FLX9	O22860	1
Q0WPK4	Q93XY1	0
O49619	Q9S756	0
Q84WU6	Q9FMH6	0
Q9SKZ3	Q9ZPV5	1
Q9CAV0	Q9T0H2	0
Q5PP29	Q9AT00	0
F4I8S3	O80528	0
Q9SK71	Q9SWG3	0
P59583	Q9FKG1	0
Q6S7B0	P0DKL4	1
Q9LH52	Q9LJ86	0
Q9M0E0	P56820	1
Q8LPL5	Q8RWW8	0
O82314	Q9FVP6	0
Q8VZS8	Q9SN23	0
Q8VZU4	Q9STR1	1
Q9FJW4	Q01909	1
Q9FZH0	P42798	1
O48683	Q9FIT9	0
Q9FF90	Q93VB8	1
Q94A56	Q9FLF0	1
P0DI75	Q9M285	0
Q9S9N1	Q9T0K8	0
Q681Z2	Q9FJZ0	0
O49160	P59233	1
Q42262	F4JPA3	1
P92948	Q9ZV45	1
Q9LT25	Q9LFN6	1
Q9FZ81	P49205	1
Q06738	Q8W4F0	0
F4HQ88	Q9FFA0	0
O81439	Q8VYN6	0
Q501F7	Q9SIB9	1
Q9LZG0	P39207	1
O80456	Q8GWA7	0
F4I9X6	Q8GWE1	1
Q8RWM3	Q9XID0	0
Q9M385	Q9FKP0	1
Q9FEA2	Q9ZPX2	1
O80898	Q9ASU1	0
F4KAT5	Q9LT17	0
O64650	Q9LTU6	1
F4HTP2	Q6E7H0	1
Q9C6C2	Q9FUG4	1
O49613	Q9SM23	0
Q9FJG2	P49200	1
Q9SCS9	Q93YU5	1
Q147G5	Q8RWW8	0
Q9ZPX2	Q9SI75	1
Q42384	P58728	1
Q8VZQ5	Q8RYC2	1
F4JLM5	Q9M314	0
Q9M9W1	P56795	1
Q940A7	Q9FIY7	0
Q9S7A0	O81796	1
Q9FIF3	Q9C505	1
O22860	Q9M2X3	1
Q5XF75	Q96250	1
Q9M085	Q9SLC3	0
Q96514	Q9SKB2	0
Q93YW0	Q9LMQ2	0
Q9FPI0	Q8LCC7	1
Q9LK61	P42036	1
Q9LK10	Q9SJB9	0
Q9LFP7	Q9SS98	1
O22943	Q9SEL5	0
F4IWK4	F4JU03	0
Q94KD0	Q9SLC6	0
Q9SRZ6	Q43314	1
Q9FKC0	Q84JG5	1
Q8L5Y5	Q9LW76	0
P42043	Q9SJZ7	0
O22850	Q9C7W4	0
O22208	Q9C5S2	1
F4IMH3	Q38847	0
Q8VZQ5	Q9SUT8	0
Q9S9P1	O82266	1
Q8L788	Q9C6D2	0
Q1PFN9	Q9FQ24	0
P56795	Q9LEY9	1
F4JYT3	Q8S905	0
Q9LZ06	P46416	1
Q501F9	Q9SSP9	0
O80456	Q96291	0
Q9M0E2	Q9S9P1	1
Q8LEM8	Q9LRX8	1
P83291	Q9SWS1	1
Q943Z6	Q9SK22	1
Q84TE0	Q8LPL5	1
Q9M385	Q94K97	1
Q9C7N4	Q9FLG1	0
O80800	O81796	0
P56774	Q94C12	1
Q8RY12	F4I4A6	1
F4I366	Q9FJG2	0
Q8VZA5	Q9SLC8	0
Q8GYW0	Q9FHG3	0
Q9FG16	Q9LFR9	0
Q84R19	Q9LP03	0
P43256	Q84K46	0
Q8VXY4	Q9SKX8	0
Q9FIF7	Q9FYC2	0
Q8L850	Q8RWM3	0
Q84TH9	Q8RY09	0
P56758	Q9LF50	0
Q6ID97	Q9LJJ7	0
O49457	Q9C9X3	0
Q0WPK4	Q9SJF3	1
F4K329	Q9SHP0	0
Q38882	Q9FLZ3	0
Q38833	Q93YS7	1
Q8LC83	Q9SK22	1
Q9CAR7	Q9LJ66	0
Q8W494	Q9LNC5	0
O80929	Q93Z51	0
B3LFA4	P51414	0
Q84K71	Q9FN15	0
Q38833	Q7XA68	1
P48529	Q9STY6	0
Q9LHP1	Q9FUZ2	1
Q94AH2	Q9FMU5	1
Q9CA51	Q9LW29	0
Q94K78	O04308	1
Q9LJ90	Q9LZG0	0
Q43314	Q9FEA2	1
Q8H126	Q940Y6	0
Q38802	Q9LDY5	0
Q42262	Q9S826	1
P53492	Q9LSD6	1
O49403	Q8VWG0	0
Q9LTT9	Q9FMM3	1
Q8LFH7	P49205	1
Q84W65	Q8W4C4	0
Q8LPK7	Q8W4Q4	0
Q8RWZ0	Q9M0S8	0
B7ZWR9	F4JFS3	0
F4J2T9	Q9M0M7	0
Q8GYW0	Q9LYA9	0
Q5XET4	Q9C5R8	0
Q66GK1	Q9CAR0	0
P29514	Q9C9Q4	0
Q9M111	Q9M2S0	1
Q9SIU5	Q9T028	0
Q8VZS8	Q93W87	0
P48483	Q9FGQ6	0
Q500V3	Q9ZV45	0
Q0WQ91	Q9FK68	0
F4HQ87	Q9SB89	0
Q6NQ64	Q944B0	0
Q42262	Q9FZ81	1
Q9C7X5	Q9FN15	1
P56759	P56780	1
P92557	Q9LHP1	1
Q9FWS9	Q9SAH7	0
Q9FNK4	Q9SZK1	0
F4K1D3	P56792	1
A8MQS6	O81796	0
O22787	Q84M97	0
O50039	Q9MAH3	0
Q9LTU6	Q9FLF0	1
Q8VXY9	Q9LJH5	1
Q6ICW8	Q8VYG9	0
Q9SL49	Q9ZPV5	0
Q1EBV7	Q8H0V1	0
Q9FKZ4	Q9SF53	1
Q9C6C2	F4JME7	1
Q9LVC8	Q9MBG4	0
O49299	Q9FFT4	1
Q0WUC5	Q8VYR5	0
Q8LCC7	Q9LZ17	1
P42497	Q9ZQ80	0
Q9SMT4	Q9M337	1
Q9LNC5	Q8LCN1	1
P62117	Q8GXH5	1
F4HQX6	O23126	0
Q93Y39	Q9SH88	1
Q9FF90	Q39256	1
P29514	Q9SU94	0
Q9FFH8	Q9SUA6	0
P42751	Q9FXI7	1
Q07473	Q9ZVZ9	1
O80481	Q84M97	0
Q9M0E2	O04204	1
Q9LI83	Q9SM23	0
Q9SI75	Q9M0E2	1
Q8GY31	Q94AW9	0
B9DHK3	Q9ZVD0	0
Q9M2P7	Q9ZVH7	0
P59230	O80626	1
O04479	Q93VR9	0
Q9LYR4	Q05212	1
O04310	Q56Y85	0
Q9FI13	O49299	1
F4HW92	Q9FPW4	0
F4J6I6	Q9M0D5	0
Q9LYV3	Q9LZF0	0
P56774	P26289	1
P39207	Q9STY6	1
Q9LD95	Q9LRX8	1
P09468	Q9SSS9	1
Q9LSZ9	Q9SHC8	0
F4JRR1	Q9SD96	1
P56767	P56756	1
F4I9X6	Q940S5	0
Q9FKX4	Q9LZW9	0
Q6K1M3	Q9FV49	0
Q8H0U2	Q9FN37	0
F4I366	Q9FUG4	1
Q8VWI1	Q9SU93	0
Q8VZS8	Q9SP08	0
Q8VYI1	Q9M115	0
Q9M2K6	Q9ZR72	0
P25855	Q9S7E9	1
P38025	Q9SI61	1
Q9CAV0	Q9FZ81	1
F4HTP2	Q9FL12	0
P48001	Q9FIP7	0
Q9FHY8	Q9FWA4	0
Q9S834	F4K7F6	1
P93031	Q9C8H4	0
Q8LCC7	P25873	1
O80875	Q9SA82	0
Q94AA3	Q9FI80	0
Q66GQ1	Q84Q59	0
P56755	Q8RWA7	1
Q8VZW1	Q9ZQX8	0
Q84VV1	Q9SII8	0
Q56WD9	Q9C942	0
Q9M0V4	Q9SR73	1
Q6NNH1	Q944A7	0
P0DKC5	Q0WSY2	0
Q9SYH9	O04658	1
Q9FNA9	Q9C5W0	1
B0F9L4	Q9SMT2	1
F4HW92	Q6NMZ4	0
Q8LPJ7	Q9C9C6	1
Q9FZH0	Q9LRX8	1
F4ITW1	Q8GUN7	1
P26289	Q500X2	0
Q9FJK3	Q9FXI7	0
Q9FV49	Q9LJW6	1
Q9SYB8	Q9FY61	1
Q9LE31	Q9LX20	0
O49299	Q9LTS9	0
Q9FZH0	Q42202	1
P59224	Q9LML3	1
Q9LXM8	P42798	1
Q9LUG5	Q9S826	1
O04659	Q9LEX5	0
Q9M3B4	A0A1P8BH59	1
F4I5D4	Q9SD64	0
O23515	Q9FNF8	1
F4KG64	Q9SB36	0
P51412	Q9M8M9	1
P42798	F4IRF5	1
Q93VB8	Q9LK47	1
Q9SK71	Q9SYG2	0
F4JRX3	F4I116	1
O23324	Q9AT00	0
Q6NQM0	Q9LX88	1
Q9C514	Q42202	1
Q9C6C2	Q9FXI7	1
P0DKI1	Q9LP03	0
O23095	P46286	1
F4K4D6	P93006	0
Q9LUJ5	Q9LVD0	1
Q39141	Q681Y3	0
Q9FHG3	Q9LS48	0
O22159	Q39026	0
F4KFB3	Q9SI61	0
Q9ZWC4	Q9SRK6	1
P46416	Q6NMS0	1
O04202	P59233	1
Q84WM9	P49200	1
Q9FF90	Q9SVZ6	1
Q9LJI5	O23654	1
P0DI10	Q4PSN0	0
Q9M815	Q9ZU96	0
F4KD38	Q9FL26	0
Q9FMH6	Q9LX49	0
O82167	Q9C5F3	0
Q84W89	Q9LNB9	0
Q8LDU0	Q6NM52	1
Q570G3	Q6NQ81	0
Q9LTJ1	Q9SZI3	0
Q8H126	Q9SII4	0
Q6NQ74	Q9SX52	0
O80963	Q9M350	0
O04204	Q8LDU0	1
Q7G193	Q9SYI3	0
Q94F88	Q9FML2	1
Q9SH88	Q39189	1
C0LGT1	Q9FM43	0
Q9S9P1	Q9ZVQ2	1
Q0WUG6	Q9SG86	1
B9DG41	O23702	1
O23715	Q94BQ2	1
P49209	Q93VB8	1
Q7G192	Q9FLE8	0
Q9ZQC0	F4JME7	1
P0C8R0	Q66GQ1	0
Q8GXX0	Q8GXY6	0
Q9FZ81	Q9FV49	1
Q8W106	Q9C835	0
P92557	Q8LAA7	1
P59230	Q9FLF3	1
Q9C5A9	Q9LQ16	0
F4J5D3	Q9LUG5	1
Q9LM92	Q9SYG2	0
Q8L8V4	Q9SVZ6	0
Q9FJP3	P49205	1
O65915	Q93VI8	0
Q6NM52	Q9C9D0	0
Q9FM86	Q9SZJ2	0
P49209	Q96293	0
Q7XA68	Q1G3G5	1
Q9C5J7	Q9SVZ6	0
Q96255	Q9SPK5	1
Q9SI75	Q9C514	1
Q9LXC9	Q9SH76	1
F4JZT9	Q9LXT3	0
Q8RVQ9	Q8RXJ0	1
O65448	Q9ZQE5	0
Q9LIQ7	Q9SZK1	0
P49205	P42733	1
Q2NND9	Q9S9P0	0
P58684	Q93W54	0
Q9ASZ8	Q9FJB9	0
Q949Y5	Q9SJE1	0
Q9ZPX2	P16181	1
O82504	Q9SVY1	0
F4II66	Q9SU86	0
P25855	Q43314	1
F4JV80	Q5G1T1	0
F4J5A7	Q39023	0
Q93VB8	F4JPA3	1
F4KG64	Q9FVR9	0
Q9CAV0	Q9XIA6	1
Q93VG5	Q9ZPX2	1
F4J099	Q1KS66	0
Q38953	Q9ZVU5	0
Q9SUT4	Q9T0A0	0
Q8LFH7	Q93VG5	1
Q9LZ17	Q9FIF3	1
P92557	P56774	1
Q9FLJ8	Q9SRN0	0
Q9SR73	Q94A56	1
O04532	Q6NPN4	0
Q42410	Q9FH17	0
F4KBF5	Q8GWP5	1
O80826	Q9SRX6	0
Q9FMJ4	Q9SJU8	0
Q501G7	Q949X9	0
Q8RY09	Q9LYD2	0
Q93YN8	Q9FUG4	0
Q9C8J2	Q9LF68	1
Q2NND9	Q6DBE3	0
F4ID16	Q93XY1	0
Q6NQJ6	Q94AW9	1
Q8LEU3	Q93Z11	0
Q9SU63	O82663	1
F4II66	Q8VYB5	1
Q8LPR5	O04017	1
Q9FNX8	P0CZ23	1
Q9C671	Q9LS00	0
Q9CAQ8	Q9M1S4	1
Q94AI7	Q9ZVX7	0
Q3E9F0	Q8S8G6	0
Q9SR73	Q9M2X3	1
Q9LRN8	P25864	1
Q9SB89	Q8VYM6	1
Q9LFL0	Q6DBG8	1
O80860	Q9S756	0
Q8VYM6	Q9LVF2	1
O64903	P25269	0
Q9STV0	Q8L762	1
Q8VZU4	Q9ZPR0	0
O22860	A0A1P8BH59	1
Q84RJ8	Q9FL12	0
Q9FMU5	Q38953	1
Q9FX66	Q9FXB0	0
P52032	Q9SHH7	1
Q9ZVZ9	P56778	1
F4I171	Q9LDM4	0
Q9M2X3	O23515	1
O82326	Q8W475	1
Q93Z51	Q9C564	0
O22267	Q9LSD8	0
Q42406	Q9CAS6	0
F4II66	Q9S9P1	1
Q96321	Q9ZP54	1
Q9LHE8	Q9LP03	0
Q8LC83	Q8GRX2	1
Q8RUC6	Q9LUQ6	1
Q9FL54	Q9XIP8	0
P0DKL4	P58728	1
O22208	O64399	0
Q9STR1	P59271	1
Q42202	P43299	1
F4JEQ1	F4K6Z5	0
Q8VXY4	Q9FFV8	0
Q9LEY9	Q9SKX8	1
Q8LEM8	Q84JG5	1
Q9SUN5	Q9LT25	1
Q9MAC8	Q9MAQ0	1
O22765	Q8GRX2	0
Q0V7X4	Q9LIE1	0
Q94AH9	Q9SR73	1
Q9FJW5	Q9M0S8	0
Q56W16	Q94A56	1
F4JUP6	Q6DBE3	0
O82167	P56792	0
P56792	Q8LPS6	0
Q6DBE8	Q7DM58	0
Q8LB65	Q94ID3	0
Q9FIE4	Q9SJJ5	0
O64858	Q8L633	0
F4IRF5	Q39054	0
P92557	Q9LZI6	0
O49619	Q94A65	0
O23066	Q8RXN0	1
Q8LDU0	Q9ZPV5	1
Q05085	Q9LD83	1
P49077	P54967	1
Q9FE62	O22826	1
Q9FIF7	Q9SSS6	0
Q93VC7	A0A1P8BH59	1
F4JCS8	Q9SEX2	1
Q38858	P54609	1
O23077	Q9SGS5	0
O23593	Q8RXJ0	0
P39207	Q9FIE9	0
O23249	Q9LSY1	1
Q9SKX8	Q9FZ81	1
Q147R9	Q6DYE4	0
O22056	P59230	1
F4JP46	Q5GM68	1
Q9FUS6	P48641	1
Q41931	Q9SRT3	0
F4KAT5	Q9FLP2	0
Q93Z13	Q9FWX6	0
Q8VY13	Q9LYQ4	0
Q84WU1	Q9LPS7	0
Q8GXH5	Q9FFT5	1
Q0WQB7	Q9ZNQ7	0
O48683	Q9FGZ3	0
Q9LNE4	Q9M366	0
Q945K9	Q9ZVJ6	1
O80713	Q8LEQ0	0
Q9C681	Q9FMR9	1
Q9FZH0	Q9FXD1	1
Q93XY7	Q9FJ82	0
Q84R27	Q9SR73	1
F4JT13	Q9C5V6	0
Q8RVQ9	P0CB22	1
O22860	Q9M236	1
Q38847	Q9M384	0
Q9SAI5	P37107	1
Q8LEQ0	Q94A56	1
Q9LVV6	Q93YW0	1
F4K5Q9	Q9SZJ6	0
Q66GN2	Q9SIL7	0
Q9FMU5	Q8L403	1
Q9LZA4	Q9SI07	0
Q9FJY5	O64650	1
Q39023	Q9S7T1	0
Q9LK61	Q39211	1
P29402	P54609	1
Q93Y31	Q9ZUM2	1
P16181	Q9FF90	1
Q6AWX1	Q9FZ81	0
Q6NQ63	Q9FI02	0
Q94AW9	Q9LIS2	0
F4KCR0	Q9SYB8	1
Q05085	Q8RXL7	0
Q9LM78	Q9LQ55	1
F4JQE2	P46283	0
Q8VYN6	Q9FYC2	0
Q9SKB8	Q9XI60	0
O82346	P59224	1
Q6R3K9	Q9FG39	0
F4J3N2	Q9LQK7	0
Q94A56	O23095	1
P92557	O22056	1
Q8VZA5	Q9LVM1	0
F4IA60	Q58P71	0
Q6NKU9	Q9SP35	1
Q8RWX4	Q9SQR3	0
P59233	Q9CAQ8	1
P54967	Q7XA68	0
Q9FX83	Q8LDK3	1
Q9SUH8	Q9C5Z3	1
Q9LJW6	P56792	1
Q8W475	Q9LP92	0
Q8LDK5	F4HPB7	1
P0DH85	Q9LJW6	1
Q94AP3	Q9ZNV4	0
Q9SK22	P50546	1
F4K2E9	Q9C7M2	0
Q7XJN6	Q94K48	0
O80832	Q8GWP5	0
Q1JPP0	Q56W16	1
O22898	Q9LT07	0
Q94LW7	Q9ZQH2	0
F4IBY8	O03983	0
Q9SAI5	P42798	1
Q9LXJ2	P56774	1
Q9LPV5	Q9M2D8	0
Q9FXB5	Q9M2L3	0
Q8VYR4	Q9SCS7	0
Q1G3L1	Q38820	1
Q6NLD7	Q9STZ8	1
F4JAU3	Q9FK43	0
F4I116	Q9SRK6	0
Q9M060	P51414	1
Q8VZU1	Q9FLH2	0
O65902	Q9LSD6	1
Q84P24	P92994	1
Q8GYY0	O23653	1
Q9LPP3	Q9LTU6	1
P56820	P42798	1
Q9C514	A9LLI7	1
Q9LSC2	Q9S735	0
Q9SH88	Q9FLX9	1
Q8L7E5	Q9C944	0
Q3E7J7	Q93WJ5	0
Q8GUJ6	Q9FJW5	0
Q940J9	Q9LP11	0
Q9FGP9	Q9SYX1	0
O65686	Q6NLP2	1
Q6DBN2	Q94ID3	0
Q8LEM6	Q9LW77	0
Q9MAP3	O23238	1
O23593	Q9FL62	0
F4IMH3	Q6NPE9	0
Q9LM92	Q9LZ90	0
F4JME7	Q9LZT6	0
P42645	Q42418	0
Q9M891	Q9SIQ8	0
Q9LRN8	F4JPA3	1
Q9SYG7	Q8GY46	1
Q8W585	Q9C9Z0	0
Q9LK50	Q9LPF1	0
Q0WUY5	Q9SDA8	0
Q9S6Z7	Q9SGU9	1
Q9LK61	Q84R27	1
Q9FY61	Q9SYB8	1
F4K128	O80875	0
F4IBY8	Q39173	0
P39207	Q39026	1
F4J9E4	Q9LPG2	0
Q940B0	O80626	1
O04376	Q0WT24	0
Q9ZPR0	Q93VH5	1
Q38842	Q9SLC8	0
Q9SMX4	F4I366	1
Q8RUC6	Q42202	1
Q7XA68	Q8W463	1
Q0IGM5	Q9C9E5	0
F4JYE9	Q9FZD1	0
B9DHK3	Q9SS80	0
Q9SQZ1	Q4PSL7	1
O04204	Q9LK61	1
F4JZT9	O80875	0
Q9ASU1	Q9C5W0	1
O82243	Q9ZVJ3	0
O22860	Q8LDU0	1
Q38936	Q9LN68	0
Q8W475	Q9FN31	0
Q9FI13	Q9LYR4	1
Q9LFE0	Q9SF55	0
Q9SD55	Q9SX52	0
Q8LC83	Q94JV4	1
P46637	Q9LSK8	0
Q9LPU6	Q9SPK5	0
Q9LJW6	Q8LPJ7	1
Q9FKC0	B3H5X2	1
Q9LT17	Q9ZVX7	0
Q0WP44	Q9MAU3	0
Q9SMT4	Q8LDU0	1
Q8RXR3	Q9C9U2	0
O64703	Q9M0I7	0
O23077	Q8GUJ6	0
Q9M0R7	Q9M2R0	0
Q9FEA2	Q9FZH0	1
Q42601	Q9LPE9	1
Q9XIA6	Q8LDK5	1
Q8LPJ7	Q9SHE7	1
O81304	P51412	0
Q9SU29	Q8RUC6	1
F4IEB6	P93006	0
Q9SAI5	Q9SMP2	1
F4IN69	Q9SB42	1
Q9LF46	Q9ZVI9	1
Q9M7T1	Q39211	1
Q9SIT1	Q93ZI7	1
Q9LML7	Q9SFT7	0
F4J3Q8	Q9XFH9	0
F4HS13	P60129	0
Q9SF37	Q9LZV4	1
Q9C6Y3	Q8L4H0	1
F4K5Q9	Q9FLF4	0
Q38799	Q9XH48	0
Q94CL9	Q9SSQ4	0
Q9LJY5	Q9M8T0	0
Q9FKM4	Q0WLB5	1
O22164	P29976	0
P92557	Q42262	1
Q9LXR4	Q9STW8	0
P56799	Q8S8D2	1
O65693	Q5G1T1	0
Q9SHK2	F4HS99	1
O82210	Q9LTU6	1
B5X0N4	Q66GN9	0
P51412	Q9C641	1
Q9ZUM0	P15456	1
Q8GXY6	P82805	1
Q8VZQ4	P48578	1
Q9SVZ6	Q8VZU4	1
O80626	Q94K97	1
Q9LV89	Q9SIT1	0
Q9FJY5	F4I4A6	1
P56799	Q8LDU0	1
Q84W65	Q9LY04	0
P06525	Q9FFJ4	0
Q0WVH0	Q9FLX9	1
F4ID16	Q9SJ45	0
O23157	Q6J9S1	0
A0A1P8BH59	Q4PSL7	1
Q9M385	Q8L8Y0	1
Q8L8Y0	Q9FJY5	1
P0CH32	Q9C995	0
O82299	P52422	0
Q7XJ98	P93031	1
F4JL02	Q949U9	0
Q9LUS7	Q93VK8	1
P62117	P42798	1
P57742	Q84WV0	0
Q38799	Q93Z53	1
P39697	Q93VB8	1
Q6NPL0	Q8RY12	1
Q9SMX4	Q9C5Z3	1
Q501D5	Q93YU6	0
Q8VZU4	Q42262	1
Q9FMM3	Q9M3B4	0
Q9LXE4	Q66GQ1	1
Q9LJW6	Q42202	1
F4JAF4	P61845	0
Q00917	Q9SID0	1
P42645	Q8W580	0
Q9LFW1	Q9C4Z6	1
P62090	Q9FNA1	0
Q96252	P42818	1
Q8GXW5	Q9LQ10	1
Q6NQ54	Q9FJZ0	0
Q9LK61	Q9LV28	1
P28493	Q9LYX1	0
Q0WPQ2	Q8RWZ1	0
F4J117	Q9LHH3	0
Q38882	P93733	1
Q681K7	Q9SD52	0
Q9M2X3	Q8L8Y0	1
Q8RWJ5	Q93VC7	1
Q9FFJ0	Q8RWA7	1
P93830	Q9SQR5	0
Q9CAT3	Q9SQR3	0
Q9FE65	Q9SCX3	1
Q9M1X8	Q9SVN5	1
Q9LHE5	O64471	1
O49255	O49552	0
Q8GWC0	Q8GYW0	1
Q9LIK9	Q38945	1
Q9SD05	Q9STW1	0
Q9LG02	Q9LD28	1
Q9FMM3	Q9SK71	0
Q84TI2	Q9FH02	0
O82730	Q9LYL4	0
P46637	Q9LIQ7	0
Q9LD57	Q9LU95	1
P57691	Q8L6Z4	1
Q93VG5	Q9SK22	1
Q4PSL7	Q9FV49	1
Q9FEA2	Q8LC83	1
Q9LDT0	Q9SD52	0
Q38842	Q9SIB9	0
Q9FX83	Q94AY1	1
Q8VZQ4	Q9LHE7	1
Q8GRX2	Q9C514	1
O22781	Q8RY12	0
O22152	Q9M9U2	0
Q9XIK0	Q940Y6	1
Q9C9V6	Q9LUI3	0
P62090	P26289	1
Q84WV0	Q9FFE9	0
Q9FHL4	Q9SRY4	0
Q42406	Q9LSY9	0
O22190	Q5XF75	0
Q38820	Q9SF33	1
P48483	Q9FLZ6	0
Q9MAU3	Q93ZN5	1
P56778	P50546	1
Q6NPI4	Q9LK72	0
O22165	P49209	1
O48721	Q9FH02	0
Q9FIJ5	Q9LUJ5	1
Q9FGF3	Q9SUE3	0
O49500	Q9M2P8	0
Q9LZF6	Q6NL06	1
Q944A7	F4K1G2	1
Q9SJD4	Q8W471	1
O81007	Q0WSU9	0
F4JI63	Q1G3L1	0
Q9LFF9	P56759	1
Q42384	Q9SK69	1
P62090	O82663	1
F4IAN4	Q9SRS5	0
P61845	Q9FN19	1
F4K2U3	Q84M97	0
Q84RR0	Q9LXT3	0
O23181	Q9SWE5	0
P0C896	Q1G3G5	1
P46640	Q39028	0
Q6XAT2	Q8RXN0	0
Q84JG5	Q9FKZ4	1
Q6NQ79	Q940A7	0
Q9FMU5	Q6NM52	1
Q56W16	O48691	1
Q9LVD0	Q84R27	1
O48963	Q9FIQ5	0
P0DH92	P56759	1
P25864	Q9LX88	1
F4HZB5	Q9C9E5	0
O23247	Q9LRX8	1
Q9SY73	F4J2K2	1
Q9C8J4	Q9LS61	0
F4I907	Q8VXY9	1
Q9C8X8	Q9LDY5	0
Q8GV05	Q9C8G3	0
B3LFA4	Q5XF79	0
Q9FMR9	Q9XI93	1
F4KG57	Q84VW0	0
Q93ZY3	Q9LRN8	1
Q9M236	Q9LTU6	1
B9DH75	O80439	0
Q9LZN2	Q9SEL6	0
Q9FMN0	Q96528	1
Q9SRS2	Q9SMX4	1
Q9FX66	Q9SR62	0
Q42262	Q9M0E2	1
Q9FF90	Q943Z6	1
F4K5I9	Q9C9Z8	0
O80929	P42036	1
Q9LEY9	Q39211	1
F4KDA5	Q9C768	0
Q94AI7	O24409	1
Q9LKR3	Q9SR02	1
P42731	Q9LK10	0
Q9SK22	Q9LFW1	1
P94111	Q9SF21	0
Q9FQ08	Q9FXI7	1
Q9LK50	Q9LYS5	0
Q9SJJ5	O04019	1
P50546	Q9LRN8	1
F4IBE4	Q9SP08	0
Q9FF90	Q9LEY9	1
O82754	Q9M0V4	0
Q9FXI5	Q9SGH6	0
F4IMH3	Q84WP3	0
Q9LSW0	P39207	1
O65686	F4K1D3	1
Q8RY12	Q8LDU0	1
Q940L8	Q9LIF6	0
F4JH53	Q9CAM7	0
Q8LLD4	Q9C5D7	0
Q9FL33	Q9SHE7	0
Q9M876	Q9M9E2	0
O80925	Q9XIA6	0
P56778	Q8L641	0
Q6NMS1	Q9C8T3	0
Q38936	Q9STW1	0
O23617	Q9LMI0	1
O81304	Q9FIB4	0
Q9STF7	F4J6F6	1
Q8GV43	Q9SW43	1
Q9SHY2	Q9XGZ2	0
F4IL76	Q9LZI4	0
Q6NMS1	Q9SRK6	0
P36211	O80774	1
Q9LFF9	Q96250	1
Q9C768	Q9S7L9	0
Q5YDB6	Q9SSP9	0
Q8GWY0	Q9SMV7	0
Q9LM92	F4J2T9	1
F4J551	Q8GWP3	0
Q9FE65	Q9LYK9	1
Q9C835	Q9ZVX7	1
F4KFX2	Q9FN94	0
Q9C9Z8	Q9C5A9	1
O22056	P51412	1
Q9SRK6	Q9FFK7	1
Q949Q5	Q9LEU8	0
Q9FJ98	F4KFC7	1
Q9LP37	Q94K97	1
O82314	Q9LHH3	0
F4JRS4	O23157	0
F4IAD5	Q8W110	0
O80875	Q9LTY1	0
Q84WV0	Q05762	1
Q94JW0	B3LFA4	1
Q9FIE4	Q0WMV8	1
Q9LU64	P51412	1
O65649	Q8GSD7	0
Q9LRN8	Q9FIJ5	1
Q9SNA3	Q9ZQX8	0
P56792	Q93VC7	1
Q8L7E5	Q9FF75	1
Q9LTU6	Q9M0V4	1
Q9SW96	F4JLM5	1
Q8L3W1	P56799	1
Q9SH88	Q9SR71	0
Q9FJY7	Q9FUJ1	0
O04308	Q9LHI0	1
Q9SH69	Q9FY99	1
O23247	Q8GZ79	0
Q5G5E0	Q9LVQ9	0
A9LLI7	O49570	0
A8MSB8	Q94C53	0
Q56W16	O82234	1
F4HY32	Q9C8G3	0
O80543	Q9SK66	1
F4HSY7	Q9SA49	0
O49453	Q5YDB6	0
Q8LFH7	P46286	1
Q9SL95	Q8GWP3	1
Q7PC85	Q9FIB4	1
Q9SLG2	Q93WC9	1
Q9FEA2	F4I4A6	1
P49294	Q9FEA2	1
Q1PEF6	Q9ZVJ3	0
Q9SK66	Q9FIJ2	1
Q8L960	Q8VZ55	1
F4JJR8	O48773	0
Q9FE46	Q9FQ24	0
Q0WKV3	Q9LZM6	0
P36211	Q9LRN8	1
Q0IGM5	Q6Q1P4	0
Q39069	Q9SYG2	0
A8MRN4	Q944A7	0
Q84R27	Q9M0E2	1
F4IMH3	O22165	1
Q66GK1	Q9LK10	0
